filename,width,height,class,xmin,ymin,xmax,ymax
x6_DSCF1015.JPG,3648,2736,white,665,1121,1804,1875
x6_DSCF1015.JPG,3648,2736,red,1975,871,3048,1494
x6_DSCF1016.JPG,3648,2736,gray,1158,2094,2402,2718
x6_DSCF1016.JPG,3648,2736,red,2154,1472,3297,2122
x6_DSCF1016.JPG,3648,2736,white,2659,848,3604,1577
x6_DSCF1017.JPG,3648,2736,gray,1166,606,1983,972
x6_DSCF1021.JPG,3648,2736,blue,2232,769,3265,1324
x6_DSCF1023.JPG,3648,2736,yellow,1615,1194,2280,1657
x6_DSCF1025.JPG,3648,2736,red,1390,1767,2593,2587
x6_DSCF1029.JPG,3648,2736,red,141,1542,1489,2229
x6_DSCF1029.JPG,3648,2736,yellow,1545,1007,2738,1788
x6_DSCF1029.JPG,3648,2736,green,2703,773,3638,1526
x6_DSCF1032.JPG,3648,2736,blue,2584,935,3574,1328
x6_DSCF1032.JPG,3648,2736,red,471,940,1406,1322
x6_DSCF1037.JPG,3648,2736,green,895,2003,2213,2729
x6_DSCF1038.JPG,3648,2736,yellow,873,1970,2937,2718
x6_DSCF1040.JPG,3648,2736,yellow,485,1491,1482,1940
x6_DSCF1040.JPG,3648,2736,green,1482,1471,2372,1868
x6_DSCF1040.JPG,3648,2736,gray,2352,1460,3156,1842
x6_DSCF1042.JPG,3648,2736,blue,2009,1565,3005,2045
x6_DSCF1044.JPG,3648,2736,red,1287,1361,2269,1965
x6_DSCF1048.JPG,3648,2736,gray,532,1082,1199,1375
x6_DSCF1048.JPG,3648,2736,blue,1557,1072,2222,1349
x6_DSCF1048.JPG,3648,2736,white,2542,1032,3245,1323
x6_DSCF1049.JPG,3648,2736,gray,604,957,1473,1331
x6_DSCF1049.JPG,3648,2736,blue,1924,1113,2743,1492
x6_DSCF1049.JPG,3648,2736,white,3034,1256,3528,1585
x6_DSCF1050.JPG,3648,2736,blue,2756,630,3600,931
x6_DSCF1050.JPG,3648,2736,white,1329,661,2220,962
x6_DSCF1053.JPG,3648,2736,green,857,1591,1761,2144
x6_DSCF1053.JPG,3648,2736,red,1804,1594,2716,2155
x6_DSCF1056.JPG,3648,2736,yellow,1590,1006,2598,1670
x6_DSCF1056.JPG,3648,2736,red,623,998,1621,1693
x6_DSCF1059.JPG,3648,2736,yellow,1221,984,2306,1685
x6_DSCF1061.JPG,3648,2736,red,585,1864,2128,2719
x6_DSCF1061.JPG,3648,2736,yellow,1363,1356,2661,2093
x6_DSCF1064.JPG,3648,2736,white,579,346,1500,793
x6_DSCF1064.JPG,3648,2736,yellow,2434,604,3486,1103
x6_DSCF1065.JPG,3648,2736,blue,1803,1206,2486,1568
x6_DSCF1065.JPG,3648,2736,green,620,1042,1266,1402
x6_DSCF1066.JPG,3648,2736,green,1582,1191,2172,1546
x6_DSCF1066.JPG,3648,2736,blue,802,1198,1374,1540
x6_DSCF1068.JPG,3648,2736,blue,902,410,2260,1001
x6_DSCF1068.JPG,3648,2736,green,2477,1761,3484,2378
x6_DSCF1070.JPG,3648,2736,yellow,1762,1112,2866,1592
x6_DSCF1070.JPG,3648,2736,red,1678,791,2623,1220
x6_DSCF1072.JPG,3648,2736,white,1628,1085,2379,1582
x6_DSCF1072.JPG,3648,2736,yellow,685,1332,1476,1818
x6_DSCF1074.JPG,3648,2736,yellow,752,1413,2262,2461
x6_DSCF1077.JPG,3648,2736,red,464,1383,1687,2056
x6_DSCF1077.JPG,3648,2736,green,1913,1419,3161,2097
x6_DSCF1081.JPG,3648,2736,gray,1684,1312,2483,1720
x6_DSCF1082.JPG,3648,2736,blue,1024,578,1965,1104
x6_DSCF1082.JPG,3648,2736,gray,2092,585,3023,1119
x6_DSCF1086.JPG,3648,2736,gray,866,967,1509,1303
x6_DSCF1086.JPG,3648,2736,yellow,1618,977,2253,1316
x6_DSCF1086.JPG,3648,2736,green,2314,1022,2943,1370
x6_DSCF1086.JPG,3648,2736,white,3013,1020,3540,1381
x6_DSCF1088.JPG,3648,2736,blue,1569,374,2341,729
x6_DSCF1088.JPG,3648,2736,yellow,1674,1274,2315,1585
x6_DSCF1090.JPG,3648,2736,green,1138,703,1799,1038
x6_DSCF1092.JPG,3648,2736,gray,2083,1234,2852,1750
x6_DSCF1092.JPG,3648,2736,blue,997,1455,1785,1949
x6_DSCF1092.JPG,3648,2736,white,378,987,1043,1470
x6_DSCF1094.JPG,3648,2736,gray,1533,998,2618,1570
x6_DSCF1097.JPG,3648,2736,blue,1349,645,2597,1283
x6_DSCF1099.JPG,3648,2736,red,1120,569,2009,1141
x6_DSCF1101.JPG,3648,2736,yellow,840,893,1572,1318
x6_DSCF1103.JPG,3648,2736,red,1419,629,2094,1037
x6_DSCF1103.JPG,3648,2736,blue,1721,2055,2561,2637
x6_DSCF1104.JPG,3648,2736,blue,1459,504,2015,827
x6_DSCF1104.JPG,3648,2736,green,1336,1716,1968,2132
x6_DSCF1105.JPG,3648,2736,yellow,1060,1072,2321,1877
x6_DSCF1106.JPG,3648,2736,yellow,1068,1139,2007,1807
x6_DSCF1109.JPG,3648,2736,white,1077,846,2263,1473
x6_DSCF1110.JPG,3648,2736,white,754,774,1967,1467
x6_DSCF1110.JPG,3648,2736,green,1993,850,3220,1532
x6_DSCF1111.JPG,3648,2736,red,700,903,1584,1511
x6_DSCF1111.JPG,3648,2736,yellow,1672,926,2572,1542
x6_DSCF1114.JPG,3648,2736,red,1281,951,2395,1366
x6_DSCF1116.JPG,3648,2736,blue,1300,1272,2404,1738
x6_DSCF1120.JPG,3648,2736,white,1270,1289,2782,2011
x6_DSCF1122.JPG,3648,2736,blue,1350,947,2497,1505
x6_DSCF1125.JPG,3648,2736,green,2008,834,2646,1198
x6_DSCF1125.JPG,3648,2736,red,1613,1207,2405,1632
x6_DSCF1125.JPG,3648,2736,yellow,540,1053,1308,1459
x6_DSCF1129.JPG,3648,2736,red,1318,1882,1983,2419
x6_DSCF1130.JPG,3648,2736,green,1215,1713,1844,2191
x6_DSCF1132.JPG,3648,2736,green,493,1118,975,1394
x6_DSCF1132.JPG,3648,2736,gray,582,1405,1468,1979
x6_DSCF1132.JPG,3648,2736,blue,2100,1787,3487,2602
x6_DSCF1133.JPG,3648,2736,green,1188,1285,2356,2202
x6_DSCF1135.JPG,3648,2736,red,1904,1038,2541,1342
x6_DSCF1137.JPG,3648,2736,yellow,1008,1185,1926,1684
x6_DSCF1140.JPG,3648,2736,red,1343,695,2249,1034
x6_DSCF1141.JPG,3648,2736,yellow,1217,712,2003,1019
x6_DSCF1142.JPG,3648,2736,yellow,2168,1190,3199,1584
x6_DSCF1142.JPG,3648,2736,green,922,1169,1945,1562
x7_DSCF1013.JPG,3648,2736,green,1734,1945,2174,2179
x7_DSCF1013.JPG,3648,2736,yellow,1266,1870,1695,2130
x7_DSCF1013.JPG,3648,2736,white,814,1815,1231,2080
x7_DSCF1013.JPG,3648,2736,gray,1660,2108,2108,2376
x7_DSCF1013.JPG,3648,2736,blue,1155,2075,1595,2340
x7_DSCF1013.JPG,3648,2736,red,692,2017,1121,2282
x7_DSCF1015.JPG,3648,2736,white,1634,1348,2694,2255
x7_DSCF1015.JPG,3648,2736,red,495,1067,1492,1818
x7_DSCF1016.JPG,3648,2736,gray,1354,1965,2322,2633
x7_DSCF1016.JPG,3648,2736,red,656,1394,1543,2005
x7_DSCF1016.JPG,3648,2736,white,299,817,1145,1504
x7_DSCF1017.JPG,3648,2736,gray,1634,776,2351,1245
x7_DSCF1021.JPG,3648,2736,blue,1999,878,2937,1509
x7_DSCF1023.JPG,3648,2736,yellow,2231,1200,3149,1666
x7_DSCF1025.JPG,3648,2736,red,1386,1313,2602,1921
x7_DSCF1029.JPG,3648,2736,red,142,1330,1295,1927
x7_DSCF1029.JPG,3648,2736,yellow,1325,874,2345,1552
x7_DSCF1029.JPG,3648,2736,green,2304,677,3267,1330
x7_DSCF1032.JPG,3648,2736,blue,169,1234,1088,1713
x7_DSCF1032.JPG,3648,2736,red,2186,1104,3043,1570
x7_DSCF1037.JPG,3648,2736,green,1271,1663,2648,2320
x7_DSCF1038.JPG,3648,2736,yellow,731,1502,2462,2190
x7_DSCF1040.JPG,3648,2736,yellow,444,1410,1277,1855
x7_DSCF1040.JPG,3648,2736,green,1253,1417,1997,1811
x7_DSCF1040.JPG,3648,2736,gray,1959,1430,2630,1806
x7_DSCF1042.JPG,3648,2736,blue,1988,1781,2948,2334
x7_DSCF1044.JPG,3648,2736,red,1254,1178,2051,1695
x7_DSCF1048.JPG,3648,2736,gray,2814,1029,3526,1316
x7_DSCF1048.JPG,3648,2736,blue,1681,1026,2418,1298
x7_DSCF1048.JPG,3648,2736,white,550,995,1328,1281
x7_DSCF1049.JPG,3648,2736,gray,2281,865,3033,1199
x7_DSCF1049.JPG,3648,2736,blue,1155,1002,1861,1341
x7_DSCF1049.JPG,3648,2736,white,203,1124,877,1423
x7_DSCF1050.JPG,3648,2736,blue,2482,904,3316,1333
x7_DSCF1050.JPG,3648,2736,white,1157,941,1979,1370
x7_DSCF1053.JPG,3648,2736,green,1766,1397,2789,1876
x7_DSCF1053.JPG,3648,2736,red,684,1352,1713,1837
x7_DSCF1056.JPG,3648,2736,yellow,522,844,1786,1403
x7_DSCF1056.JPG,3648,2736,red,1743,814,2993,1398
x7_DSCF1059.JPG,3648,2736,yellow,1124,1023,2122,1756
x7_DSCF1061.JPG,3648,2736,red,457,1334,1610,1978
x7_DSCF1061.JPG,3648,2736,yellow,1057,975,2024,1489
x7_DSCF1064.JPG,3648,2736,white,510,375,1332,844
x7_DSCF1064.JPG,3648,2736,yellow,2165,647,3105,1170
x7_DSCF1065.JPG,3648,2736,blue,1901,890,2621,1157
x7_DSCF1065.JPG,3648,2736,green,626,794,1306,1061
x7_DSCF1066.JPG,3648,2736,green,1761,1137,2410,1478
x7_DSCF1066.JPG,3648,2736,blue,919,1150,1547,1480
x7_DSCF1068.JPG,3648,2736,blue,1805,273,3250,707
x7_DSCF1068.JPG,3648,2736,green,341,1250,1401,1690
x7_DSCF1070.JPG,3648,2736,yellow,1141,1351,2247,1909
x7_DSCF1070.JPG,3648,2736,red,1356,947,2303,1448
x7_DSCF1072.JPG,3648,2736,white,791,1124,1700,1651
x7_DSCF1072.JPG,3648,2736,yellow,1897,1389,2855,1904
x7_DSCF1074.JPG,3648,2736,yellow,697,1387,2306,2437
x7_DSCF1077.JPG,3648,2736,red,1866,1242,2805,1844
x7_DSCF1077.JPG,3648,2736,green,716,1278,1674,1884
x7_DSCF1081.JPG,3648,2736,gray,1202,1437,1779,1881
x7_DSCF1082.JPG,3648,2736,blue,927,530,1797,1001
x7_DSCF1082.JPG,3648,2736,gray,1925,527,2785,1004
x7_DSCF1086.JPG,3648,2736,gray,745,1010,1314,1364
x7_DSCF1086.JPG,3648,2736,yellow,1399,1026,1960,1384
x7_DSCF1086.JPG,3648,2736,green,2010,1079,2566,1445
x7_DSCF1086.JPG,3648,2736,white,2616,1082,3181,1463
x7_DSCF1088.JPG,3648,2736,blue,1108,433,1802,847
x7_DSCF1088.JPG,3648,2736,yellow,1172,1497,1748,1861
x7_DSCF1090.JPG,3648,2736,green,1978,710,2676,1046
x7_DSCF1092.JPG,3648,2736,gray,1953,1107,2677,1567
x7_DSCF1092.JPG,3648,2736,blue,984,1296,1724,1737
x7_DSCF1092.JPG,3648,2736,white,396,874,1024,1305
x7_DSCF1094.JPG,3648,2736,gray,1090,1135,1925,1771
x7_DSCF1097.JPG,3648,2736,blue,1505,538,2820,1082
x7_DSCF1099.JPG,3648,2736,red,961,583,1925,1162
x7_DSCF1101.JPG,3648,2736,yellow,959,998,1788,1466
x7_DSCF1103.JPG,3648,2736,red,1414,462,2084,761
x7_DSCF1103.JPG,3648,2736,blue,1668,1499,2498,1925
x7_DSCF1104.JPG,3648,2736,blue,1935,573,2695,939
x7_DSCF1104.JPG,3648,2736,green,1793,1906,2653,2376
x7_DSCF1105.JPG,3648,2736,yellow,994,1166,2142,2033
x7_DSCF1106.JPG,3648,2736,yellow,1470,1191,2784,1892
x7_DSCF1109.JPG,3648,2736,white,1301,804,2661,1412
x7_DSCF1110.JPG,3648,2736,white,1743,875,2867,1641
x7_DSCF1110.JPG,3648,2736,green,580,918,1717,1671
x7_DSCF1111.JPG,3648,2736,red,1779,704,2752,1179
x7_DSCF1111.JPG,3648,2736,yellow,668,729,1657,1210
x7_DSCF1114.JPG,3648,2736,red,1333,1090,2172,1565
x7_DSCF1116.JPG,3648,2736,blue,1148,1661,2122,2260
x7_DSCF1120.JPG,3648,2736,white,1362,1258,2815,1955
x7_DSCF1122.JPG,3648,2736,blue,1328,1064,2471,1673
x7_DSCF1125.JPG,3648,2736,green,1075,827,1768,1202
x7_DSCF1125.JPG,3648,2736,red,1317,1234,2177,1671
x7_DSCF1125.JPG,3648,2736,yellow,2526,1139,3361,1556
x7_DSCF1129.JPG,3648,2736,red,1327,1473,2035,1893
x7_DSCF1130.JPG,3648,2736,green,1368,1578,2031,2015
x7_DSCF1132.JPG,3648,2736,green,382,1172,774,1460
x7_DSCF1132.JPG,3648,2736,gray,450,1477,1169,2077
x7_DSCF1132.JPG,3648,2736,blue,1695,1891,2819,2715
x7_DSCF1133.JPG,3648,2736,green,1051,1085,2074,1850
x7_DSCF1135.JPG,3648,2736,red,1296,1347,1918,1743
x7_DSCF1137.JPG,3648,2736,yellow,2206,1318,3203,1874
x7_DSCF1140.JPG,3648,2736,red,1311,499,2196,743
x7_DSCF1141.JPG,3648,2736,yellow,1630,641,2341,910
x7_DSCF1142.JPG,3648,2736,yellow,1743,1340,2577,1776
x7_DSCF1142.JPG,3648,2736,green,764,1356,1589,1792
x8_DSCF1013.JPG,3648,2736,green,1055,1355,1445,1520
x8_DSCF1013.JPG,3648,2736,yellow,1478,1304,1859,1487
x8_DSCF1013.JPG,3648,2736,white,1888,1267,2257,1453
x8_DSCF1013.JPG,3648,2736,gray,1114,1469,1513,1658
x8_DSCF1013.JPG,3648,2736,blue,1569,1448,1958,1634
x8_DSCF1013.JPG,3648,2736,red,1987,1408,2368,1594
x8_DSCF1015.JPG,3648,2736,white,688,1343,1961,2262
x8_DSCF1015.JPG,3648,2736,red,2177,1077,3381,1840
x8_DSCF1016.JPG,3648,2736,gray,1612,1983,2788,2647
x8_DSCF1016.JPG,3648,2736,red,773,1372,1851,1980
x8_DSCF1016.JPG,3648,2736,white,352,769,1378,1456
x8_DSCF1017.JPG,3648,2736,gray,829,587,1461,940
x8_DSCF1021.JPG,3648,2736,blue,2158,775,3150,1326
x8_DSCF1023.JPG,3648,2736,yellow,887,995,1585,1388
x8_DSCF1025.JPG,3648,2736,red,880,1432,1974,2085
x8_DSCF1029.JPG,3648,2736,red,226,1615,1616,2372
x8_DSCF1029.JPG,3648,2736,yellow,1600,1097,2841,1948
x8_DSCF1029.JPG,3648,2736,green,2744,887,3571,1696
x8_DSCF1032.JPG,3648,2736,blue,2155,1048,2991,1475
x8_DSCF1032.JPG,3648,2736,red,419,1042,1200,1457
x8_DSCF1037.JPG,3648,2736,green,920,1870,2200,2594
x8_DSCF1038.JPG,3648,2736,yellow,1032,1813,2553,2638
x8_DSCF1040.JPG,3648,2736,yellow,1812,2056,2645,2675
x8_DSCF1040.JPG,3648,2736,green,1122,2059,1867,2622
x8_DSCF1040.JPG,3648,2736,gray,513,2069,1187,2608
x8_DSCF1042.JPG,3648,2736,blue,536,1335,1357,1746
x8_DSCF1044.JPG,3648,2736,red,1419,1002,2305,1444
x8_DSCF1048.JPG,3648,2736,gray,2785,1472,3513,1848
x8_DSCF1048.JPG,3648,2736,blue,1673,1412,2400,1765
x8_DSCF1048.JPG,3648,2736,white,562,1311,1330,1683
x8_DSCF1049.JPG,3648,2736,gray,544,1164,1321,1616
x8_DSCF1049.JPG,3648,2736,blue,1724,1384,2456,1845
x8_DSCF1049.JPG,3648,2736,white,2716,1580,3411,1984
x8_DSCF1050.JPG,3648,2736,blue,2118,821,2831,1221
x8_DSCF1050.JPG,3648,2736,white,995,892,1697,1292
x8_DSCF1053.JPG,3648,2736,green,783,1281,1591,1715
x8_DSCF1053.JPG,3648,2736,red,1628,1240,2442,1679
x8_DSCF1056.JPG,3648,2736,yellow,2268,752,3545,1287
x8_DSCF1056.JPG,3648,2736,red,936,786,2329,1347
x8_DSCF1059.JPG,3648,2736,yellow,1525,940,2779,1614
x8_DSCF1061.JPG,3648,2736,red,1920,1473,3356,2217
x8_DSCF1061.JPG,3648,2736,yellow,1402,1097,2607,1693
x8_DSCF1064.JPG,3648,2736,white,454,410,1252,992
x8_DSCF1064.JPG,3648,2736,yellow,2095,828,3007,1478
x8_DSCF1065.JPG,3648,2736,blue,1853,912,2555,1192
x8_DSCF1065.JPG,3648,2736,green,612,835,1277,1114
x8_DSCF1066.JPG,3648,2736,green,1044,1101,1740,1430
x8_DSCF1066.JPG,3648,2736,blue,1981,1107,2656,1425
x8_DSCF1068.JPG,3648,2736,blue,1666,338,3027,800
x8_DSCF1068.JPG,3648,2736,green,330,1291,1331,1764
x8_DSCF1070.JPG,3648,2736,yellow,1218,1628,2403,2304
x8_DSCF1070.JPG,3648,2736,red,1453,1144,2468,1750
x8_DSCF1072.JPG,3648,2736,white,688,1434,1519,2083
x8_DSCF1072.JPG,3648,2736,yellow,1683,1723,2558,2355
x8_DSCF1074.JPG,3648,2736,yellow,872,1511,2284,2626
x8_DSCF1077.JPG,3648,2736,red,377,1223,1488,1816
x8_DSCF1077.JPG,3648,2736,green,1699,1274,2832,1870
x8_DSCF1081.JPG,3648,2736,gray,1352,1307,2003,1711
x8_DSCF1082.JPG,3648,2736,blue,1144,520,2221,1002
x8_DSCF1082.JPG,3648,2736,gray,2372,563,3438,1052
x8_DSCF1086.JPG,3648,2736,gray,2113,1033,2665,1380
x8_DSCF1086.JPG,3648,2736,yellow,1467,1008,2014,1359
x8_DSCF1086.JPG,3648,2736,green,862,1023,1403,1382
x8_DSCF1086.JPG,3648,2736,white,248,989,796,1362
x8_DSCF1088.JPG,3648,2736,blue,1498,509,2204,982
x8_DSCF1088.JPG,3648,2736,yellow,1480,1686,2067,2101
x8_DSCF1090.JPG,3648,2736,green,1858,927,2520,1368
x8_DSCF1092.JPG,3648,2736,gray,2226,1363,3054,1928
x8_DSCF1092.JPG,3648,2736,blue,1097,1563,1944,2106
x8_DSCF1092.JPG,3648,2736,white,445,1048,1164,1575
x8_DSCF1094.JPG,3648,2736,gray,1475,883,2493,1391
x8_DSCF1097.JPG,3648,2736,blue,1231,740,2312,1466
x8_DSCF1099.JPG,3648,2736,red,1093,476,2080,959
x8_DSCF1101.JPG,3648,2736,yellow,969,897,1809,1319
x8_DSCF1103.JPG,3648,2736,red,1488,597,2162,991
x8_DSCF1103.JPG,3648,2736,blue,1557,2051,2390,2618
x8_DSCF1104.JPG,3648,2736,blue,1178,492,1755,817
x8_DSCF1104.JPG,3648,2736,green,1048,1710,1706,2129
x8_DSCF1105.JPG,3648,2736,yellow,1065,1043,2332,1825
x8_DSCF1106.JPG,3648,2736,yellow,1270,1282,2472,2029
x8_DSCF1109.JPG,3648,2736,white,980,747,2047,1297
x8_DSCF1110.JPG,3648,2736,white,845,852,2203,1605
x8_DSCF1110.JPG,3648,2736,green,2237,887,3587,1627
x8_DSCF1111.JPG,3648,2736,red,1848,703,2853,1183
x8_DSCF1111.JPG,3648,2736,yellow,680,736,1704,1222
x8_DSCF1114.JPG,3648,2736,red,1555,984,2541,1410
x8_DSCF1116.JPG,3648,2736,blue,1667,1296,2736,1763
x8_DSCF1120.JPG,3648,2736,white,1239,1255,2555,1967
x8_DSCF1122.JPG,3648,2736,blue,1757,931,2956,1469
x8_DSCF1125.JPG,3648,2736,green,1101,1096,1815,1590
x8_DSCF1125.JPG,3648,2736,red,1357,1637,2241,2212
x8_DSCF1125.JPG,3648,2736,yellow,2576,1499,3435,2048
x8_DSCF1129.JPG,3648,2736,red,1398,1826,2207,2352
x8_DSCF1130.JPG,3648,2736,green,1578,1703,2451,2174
x8_DSCF1132.JPG,3648,2736,green,497,939,968,1171
x8_DSCF1132.JPG,3648,2736,gray,521,1186,1384,1672
x8_DSCF1132.JPG,3648,2736,blue,1955,1527,3308,2215
x8_DSCF1133.JPG,3648,2736,green,1188,1363,2194,2329
x8_DSCF1135.JPG,3648,2736,red,1410,1426,2084,1844
x8_DSCF1137.JPG,3648,2736,yellow,1148,924,2133,1319
x8_DSCF1140.JPG,3648,2736,red,1465,702,2107,1038
x8_DSCF1141.JPG,3648,2736,yellow,1900,807,2719,1144
x8_DSCF1142.JPG,3648,2736,yellow,998,1096,1927,1457
x8_DSCF1142.JPG,3648,2736,green,2121,1088,3042,1448
